order_id,order_date,product_id,product_name,category,quantity,unit_price,revenue
ORD0005267,2024-12-05,P1005,Laptop Stand,Electronics,5,4659.16,23295.82
ORD0033679,2024-12-05,P1032,Body Lotion,Beauty & Personal Care,3,1339.38,4018.15
ORD0006366,2024-12-05,P1006,Webcam,Electronics,13,4387.37,57035.79
ORD0029508,2024-12-05,P1028,Vacuum Cleaner,Home & Kitchen,1,3071.02,3071.02
ORD0020072,2024-12-05,P1019,Sneakers,Fashion,2,3389.08,6778.16
ORD0020073,2024-12-05,P1019,Sneakers,Fashion,5,3289.18,16445.88
ORD0003237,2024-12-05,P1003,Power Bank,Electronics,1,1875.55,1875.55
ORD0019040,2024-12-05,P1018,Backpack,Fashion,2,2907.59,5815.18
ORD0012589,2024-12-05,P1012,Denim Jeans,Fashion,12,3018.58,36222.91
ORD0035610,2024-12-05,P1034,Hair Dryer,Beauty & Personal Care,6,4625.52,27753.11
ORD0048099,2024-12-05,P1046,Honey Jar,Grocery,3,3292.83,9878.5
ORD0030554,2024-12-05,P1029,Table Lamp,Home & Kitchen,8,2846.05,22768.4
ORD0031621,2024-12-05,P1030,Face Wash,Beauty & Personal Care,8,578.89,4631.12
ORD0030553,2024-12-05,P1029,Table Lamp,Home & Kitchen,1,2742.99,2742.99
ORD0048100,2024-12-05,P1046,Honey Jar,Grocery,7,3363.68,23545.79
ORD0005268,2024-12-05,P1005,Laptop Stand,Electronics,6,4396.53,26379.2
ORD0042727,2024-12-05,P1041,Cooking Oil 1L,Grocery,41,2500.75,102530.93
ORD0045913,2024-12-05,P1044,Instant Noodles Pack,Grocery,13,1546.88,20109.4
ORD0042728,2024-12-05,P1041,Cooking Oil 1L,Grocery,2,2475.0,4950.0
ORD0015849,2024-12-05,P1015,Winter Jacket,Fashion,10,3157.72,31577.19
ORD0031620,2024-12-05,P1030,Face Wash,Beauty & Personal Care,3,532.32,1596.95
ORD0059763,2024-12-05,P1058,Gym Gloves,Sports & Fitness,4,1549.82,6199.28
ORD0021089,2024-12-05,P1020,Non-stick Pan,Home & Kitchen,2,3151.11,6302.22
ORD0039621,2024-12-05,P1038,Face Mask Pack,Beauty & Personal Care,1,3865.92,3865.92
ORD0047004,2024-12-05,P1045,Coffee Powder,Grocery,1,212.69,212.69
ORD0047005,2024-12-05,P1045,Coffee Powder,Grocery,9,236.57,2129.1
ORD0043809,2024-12-06,P1042,Green Tea Box,Grocery,13,1002.82,13036.61
ORD0015850,2024-12-06,P1015,Winter Jacket,Fashion,5,3423.19,17115.95
ORD0044856,2024-12-06,P1043,Almonds 500g,Grocery,6,3612.37,21674.2
ORD0036642,2024-12-06,P1035,Trimmer,Beauty & Personal Care,2,1922.31,3844.62
ORD0038765,2024-12-06,P1037,Lip Balm,Beauty & Personal Care,2,2986.93,5973.85
ORD0038766,2024-12-06,P1037,Lip Balm,Beauty & Personal Care,11,3116.97,34286.64
ORD0050956,2024-12-06,P1049,Oats Pack,Grocery,13,4885.1,63506.25
ORD0016914,2024-12-06,P1016,Leather Wallet,Fashion,3,134.59,403.78
ORD0016915,2024-12-06,P1016,Leather Wallet,Fashion,3,127.54,382.63
ORD0051844,2024-12-06,P1050,Yoga Mat,Sports & Fitness,1,4286.44,4286.44
ORD0051845,2024-12-06,P1050,Yoga Mat,Sports & Fitness,4,4638.82,18555.28
ORD0044855,2024-12-06,P1043,Almonds 500g,Grocery,2,3617.69,7235.38
ORD0024137,2024-12-06,P1023,LED Bulb Pack,Home & Kitchen,6,1220.03,7320.16
ORD0015851,2024-12-06,P1015,Winter Jacket,Fashion,2,3485.97,6971.94
ORD0005269,2024-12-06,P1005,Laptop Stand,Electronics,4,4198.92,16795.7
ORD0052791,2024-12-06,P1051,Dumbbell Set,Sports & Fitness,4,1810.27,7241.06
ORD0002345,2024-12-06,P1002,Bluetooth Speaker,Electronics,5,1793.02,8965.11
ORD0034640,2024-12-06,P1033,Perfume,Beauty & Personal Care,2,1302.21,2604.41
ORD0003238,2024-12-06,P1003,Power Bank,Electronics,2,1891.19,3782.38
ORD0029510,2024-12-06,P1028,Vacuum Cleaner,Home & Kitchen,2,3190.73,6381.45
ORD0029509,2024-12-06,P1028,Vacuum Cleaner,Home & Kitchen,9,3236.63,29129.71
ORD0035611,2024-12-06,P1034,Hair Dryer,Beauty & Personal Care,5,4826.35,24131.73
ORD0035612,2024-12-06,P1034,Hair Dryer,Beauty & Personal Care,4,4994.73,19978.94
ORD0002344,2024-12-06,P1002,Bluetooth Speaker,Electronics,6,1628.41,9770.48
ORD0057864,2024-12-06,P1056,Water Bottle,Sports & Fitness,8,4689.67,37517.33
ORD0013707,2024-12-06,P1013,Running Shoes,Fashion,19,147.42,2800.96
ORD0000484,2024-12-06,P1000,Wireless Earbuds,Electronics,2,4328.97,8657.94
ORD0028460,2024-12-06,P1027,Air Freshener,Home & Kitchen,22,4234.15,93151.27
ORD0042730,2024-12-06,P1041,Cooking Oil 1L,Grocery,8,2631.5,21052.01
ORD0042729,2024-12-06,P1041,Cooking Oil 1L,Grocery,18,2426.34,43674.13
ORD0020074,2024-12-06,P1019,Sneakers,Fashion,3,3341.06,10023.19
ORD0040555,2024-12-06,P1039,Hair Oil,Beauty & Personal Care,4,2672.85,10691.4
ORD0057865,2024-12-06,P1056,Water Bottle,Sports & Fitness,12,5026.62,60319.42
ORD0022152,2024-12-06,P1021,Electric Kettle,Home & Kitchen,16,1212.28,19396.45
ORD0014781,2024-12-06,P1014,Formal Shirt,Fashion,5,560.82,2804.12
ORD0000485,2024-12-06,P1000,Wireless Earbuds,Electronics,2,4597.27,9194.53
ORD0032693,2024-12-06,P1031,Shampoo,Beauty & Personal Care,2,1876.88,3753.76
ORD0032694,2024-12-06,P1031,Shampoo,Beauty & Personal Care,9,1921.71,17295.42
ORD0030555,2024-12-06,P1029,Table Lamp,Home & Kitchen,12,2996.93,35963.17
ORD0048101,2024-12-06,P1046,Honey Jar,Grocery,5,3163.61,15818.05
ORD0012590,2024-12-06,P1012,Denim Jeans,Fashion,2,3115.15,6230.3
ORD0047006,2024-12-06,P1045,Coffee Powder,Grocery,6,236.64,1419.84
ORD0058856,2024-12-06,P1057,Fitness Tracker Band,Sports & Fitness,4,4442.29,17769.15
ORD0047007,2024-12-06,P1045,Coffee Powder,Grocery,10,228.89,2288.91
ORD0056810,2024-12-06,P1055,Football,Sports & Fitness,1,4558.45,4558.45
ORD0031622,2024-12-06,P1030,Face Wash,Beauty & Personal Care,20,557.48,11149.67
ORD0045914,2024-12-06,P1044,Instant Noodles Pack,Grocery,1,1413.76,1413.76
ORD0008496,2024-12-06,P1008,Mechanical Keyboard,Electronics,3,3124.69,9374.07
ORD0005270,2024-12-06,P1005,Laptop Stand,Electronics,21,4336.09,91057.79
ORD0017972,2024-12-06,P1017,Sunglasses,Fashion,12,918.71,11024.47
ORD0010554,2024-12-06,P1010,Men's T-Shirt,Fashion,6,860.31,5161.86
ORD0010555,2024-12-06,P1010,Men's T-Shirt,Fashion,3,916.0,2748.0
ORD0060776,2024-12-06,P1059,Badminton Racket,Sports & Fitness,1,2064.82,2064.82
ORD0020075,2024-12-06,P1019,Sneakers,Fashion,1,3409.08,3409.08
ORD0026282,2024-12-06,P1025,Bedsheet Set,Home & Kitchen,7,3927.88,27495.16
ORD0014782,2024-12-06,P1014,Formal Shirt,Fashion,10,612.59,6125.85
ORD0025225,2024-12-06,P1024,Storage Containers,Home & Kitchen,5,1625.8,8129.02
ORD0006368,2024-12-06,P1006,Webcam,Electronics,10,4417.25,44172.48
ORD0027379,2024-12-06,P1026,Curtains,Home & Kitchen,4,3184.85,12739.39
ORD0006367,2024-12-06,P1006,Webcam,Electronics,5,4244.4,21222.01
ORD0049936,2024-12-06,P1048,Peanut Butter,Grocery,6,4585.09,27510.54
ORD0019041,2024-12-06,P1018,Backpack,Fashion,8,2741.55,21932.42
ORD0023175,2024-12-06,P1022,Mixer Grinder,Home & Kitchen,2,3419.79,6839.58
ORD0001339,2024-12-06,P1001,Smartwatch,Electronics,2,3013.76,6027.51
ORD0001340,2024-12-06,P1001,Smartwatch,Electronics,2,3241.89,6483.78
ORD0055825,2024-12-06,P1054,Cricket Bat,Sports & Fitness,10,2073.74,20737.44
ORD0053774,2024-12-06,P1052,Resistance Bands,Sports & Fitness,1,177.93,177.93
ORD0025226,2024-12-06,P1024,Storage Containers,Home & Kitchen,6,1754.21,10525.27
ORD0027378,2024-12-06,P1026,Curtains,Home & Kitchen,6,3325.89,19955.34
ORD0021090,2024-12-06,P1020,Non-stick Pan,Home & Kitchen,6,3318.94,19913.67
ORD0019042,2024-12-06,P1018,Backpack,Fashion,1,2782.37,2782.37
ORD0039622,2024-12-06,P1038,Face Mask Pack,Beauty & Personal Care,2,4119.32,8238.64
ORD0054793,2024-12-06,P1053,Skipping Rope,Sports & Fitness,1,4461.09,4461.09
ORD0004174,2024-12-06,P1004,USB-C Cable,Electronics,8,3719.57,29756.55
ORD0007470,2024-12-06,P1007,Gaming Mouse,Electronics,3,3703.2,11109.6
ORD0049038,2024-12-06,P1047,Protein Bar Pack,Grocery,5,997.88,4989.39
ORD0041625,2024-12-06,P1040,Basmati Rice 5kg,Grocery,8,2724.15,21793.19
ORD0012591,2024-12-06,P1012,Denim Jeans,Fashion,2,3184.96,6369.91
ORD0037727,2024-12-06,P1036,Sunscreen,Beauty & Personal Care,2,4316.87,8633.74
ORD0007471,2024-12-06,P1007,Gaming Mouse,Electronics,16,3782.66,60522.53
ORD0054792,2024-12-06,P1053,Skipping Rope,Sports & Fitness,17,4421.77,75170.05
ORD0033680,2024-12-06,P1032,Body Lotion,Beauty & Personal Care,4,1394.76,5579.03
ORD0004175,2024-12-06,P1004,USB-C Cable,Electronics,2,3499.73,6999.46
ORD0005271,2024-12-07,P1005,Laptop Stand,Electronics,35,4176.85,146189.59
ORD0024138,2024-12-07,P1023,LED Bulb Pack,Home & Kitchen,8,1198.48,9587.86
ORD0008497,2024-12-07,P1008,Mechanical Keyboard,Electronics,11,3234.38,35578.19
ORD0047009,2024-12-07,P1045,Coffee Powder,Grocery,9,228.67,2058.03
ORD0019043,2024-12-07,P1018,Backpack,Fashion,12,2758.84,33106.1
ORD0012593,2024-12-07,P1012,Denim Jeans,Fashion,9,2939.15,26452.31
ORD0041626,2024-12-07,P1040,Basmati Rice 5kg,Grocery,5,3026.61,15133.03
ORD0032696,2024-12-07,P1031,Shampoo,Beauty & Personal Care,5,2000.37,10001.87
ORD0032695,2024-12-07,P1031,Shampoo,Beauty & Personal Care,5,1972.94,9864.71
ORD0016916,2024-12-07,P1016,Leather Wallet,Fashion,11,131.11,1442.26
ORD0012592,2024-12-07,P1012,Denim Jeans,Fashion,1,3139.24,3139.24
ORD0047008,2024-12-07,P1045,Coffee Powder,Grocery,12,232.59,2791.07
ORD0049937,2024-12-07,P1048,Peanut Butter,Grocery,2,4853.26,9706.51
ORD0055826,2024-12-07,P1054,Cricket Bat,Sports & Fitness,6,2156.2,12937.19
ORD0006369,2024-12-07,P1006,Webcam,Electronics,14,4172.39,58413.46
ORD0026283,2024-12-07,P1025,Bedsheet Set,Home & Kitchen,5,3832.19,19160.96
ORD0040556,2024-12-07,P1039,Hair Oil,Beauty & Personal Care,12,2365.76,28389.11
ORD0054794,2024-12-07,P1053,Skipping Rope,Sports & Fitness,1,4621.0,4621.0
ORD0042731,2024-12-07,P1041,Cooking Oil 1L,Grocery,19,2473.0,46986.93
ORD0043810,2024-12-07,P1042,Green Tea Box,Grocery,10,1080.55,10805.52
ORD0042732,2024-12-07,P1041,Cooking Oil 1L,Grocery,9,2551.0,22958.97
ORD0054795,2024-12-07,P1053,Skipping Rope,Sports & Fitness,6,4455.78,26734.68
ORD0026284,2024-12-07,P1025,Bedsheet Set,Home & Kitchen,4,3824.68,15298.74
ORD0006370,2024-12-07,P1006,Webcam,Electronics,10,4643.62,46436.15
ORD0013708,2024-12-07,P1013,Running Shoes,Fashion,30,151.13,4533.96
ORD0034641,2024-12-07,P1033,Perfume,Beauty & Personal Care,11,1226.24,13488.65
ORD0015852,2024-12-07,P1015,Winter Jacket,Fashion,8,3233.85,25870.83
ORD0022154,2024-12-07,P1021,Electric Kettle,Home & Kitchen,13,1176.09,15289.16
ORD0022153,2024-12-07,P1021,Electric Kettle,Home & Kitchen,6,1182.51,7095.08
ORD0038767,2024-12-07,P1037,Lip Balm,Beauty & Personal Care,9,3011.35,27102.11
ORD0036643,2024-12-07,P1035,Trimmer,Beauty & Personal Care,8,1952.07,15616.54
ORD0000486,2024-12-07,P1000,Wireless Earbuds,Electronics,2,4440.99,8881.99
ORD0010556,2024-12-07,P1010,Men's T-Shirt,Fashion,5,926.42,4632.08
ORD0003239,2024-12-07,P1003,Power Bank,Electronics,3,1711.6,5134.81
ORD0033682,2024-12-07,P1032,Body Lotion,Beauty & Personal Care,3,1415.45,4246.34
ORD0041627,2024-12-07,P1040,Basmati Rice 5kg,Grocery,6,2954.71,17728.25
ORD0009507,2024-12-07,P1009,LED Monitor,Electronics,9,529.04,4761.35
ORD0011538,2024-12-07,P1011,Women's Kurti,Fashion,1,4468.48,4468.48
ORD0060778,2024-12-07,P1059,Badminton Racket,Sports & Fitness,5,1944.29,9721.45
ORD0060777,2024-12-07,P1059,Badminton Racket,Sports & Fitness,9,1919.8,17278.21
ORD0044857,2024-12-07,P1043,Almonds 500g,Grocery,20,3528.8,70575.99
ORD0007472,2024-12-07,P1007,Gaming Mouse,Electronics,9,3972.2,35749.83
ORD0037728,2024-12-07,P1036,Sunscreen,Beauty & Personal Care,8,4684.83,37478.6
ORD0051846,2024-12-07,P1050,Yoga Mat,Sports & Fitness,3,4335.7,13007.09
ORD0011537,2024-12-07,P1011,Women's Kurti,Fashion,3,4683.69,14051.07
ORD0009508,2024-12-07,P1009,LED Monitor,Electronics,1,513.09,513.09
ORD0059764,2024-12-07,P1058,Gym Gloves,Sports & Fitness,1,1509.65,1509.65
ORD0059765,2024-12-07,P1058,Gym Gloves,Sports & Fitness,10,1426.31,14263.08
ORD0002346,2024-12-07,P1002,Bluetooth Speaker,Electronics,7,1771.49,12400.43
ORD0025227,2024-12-07,P1024,Storage Containers,Home & Kitchen,19,1576.18,29947.51
ORD0029512,2024-12-07,P1028,Vacuum Cleaner,Home & Kitchen,2,3489.1,6978.2
ORD0001341,2024-12-07,P1001,Smartwatch,Electronics,6,3216.65,19299.92
ORD0029511,2024-12-07,P1028,Vacuum Cleaner,Home & Kitchen,4,3234.03,12936.12
ORD0035613,2024-12-07,P1034,Hair Dryer,Beauty & Personal Care,7,4738.82,33171.71
ORD0057866,2024-12-07,P1056,Water Bottle,Sports & Fitness,10,4508.99,45089.93
ORD0001342,2024-12-07,P1001,Smartwatch,Electronics,1,3045.01,3045.01
ORD0017973,2024-12-07,P1017,Sunglasses,Fashion,18,846.13,15230.28
ORD0014783,2024-12-07,P1014,Formal Shirt,Fashion,10,612.52,6125.18
ORD0039623,2024-12-07,P1038,Face Mask Pack,Beauty & Personal Care,3,3780.53,11341.59
ORD0027380,2024-12-07,P1026,Curtains,Home & Kitchen,8,3205.82,25646.57
ORD0033681,2024-12-07,P1032,Body Lotion,Beauty & Personal Care,1,1386.51,1386.51
ORD0023176,2024-12-07,P1022,Mixer Grinder,Home & Kitchen,4,3571.58,14286.31
ORD0052792,2024-12-07,P1051,Dumbbell Set,Sports & Fitness,15,1837.94,27569.06
ORD0030557,2024-12-07,P1029,Table Lamp,Home & Kitchen,7,2979.42,20855.93
ORD0023177,2024-12-07,P1022,Mixer Grinder,Home & Kitchen,1,3387.15,3387.15
ORD0050957,2024-12-07,P1049,Oats Pack,Grocery,8,4876.91,39015.29
ORD0030556,2024-12-07,P1029,Table Lamp,Home & Kitchen,2,2740.88,5481.75
ORD0058857,2024-12-07,P1057,Fitness Tracker Band,Sports & Fitness,4,4234.72,16938.89
ORD0020076,2024-12-07,P1019,Sneakers,Fashion,7,3540.47,24783.31
ORD0056811,2024-12-07,P1055,Football,Sports & Fitness,7,5003.08,35021.57
ORD0004176,2024-12-07,P1004,USB-C Cable,Electronics,9,3614.14,32527.24
ORD0045915,2024-12-07,P1044,Instant Noodles Pack,Grocery,2,1508.53,3017.05
ORD0021091,2024-12-07,P1020,Non-stick Pan,Home & Kitchen,7,3317.52,23222.61
ORD0048102,2024-12-07,P1046,Honey Jar,Grocery,25,3307.9,82697.44
ORD0049039,2024-12-07,P1047,Protein Bar Pack,Grocery,1,944.55,944.55
ORD0049040,2024-12-07,P1047,Protein Bar Pack,Grocery,3,912.04,2736.12
ORD0027381,2024-12-07,P1026,Curtains,Home & Kitchen,2,3063.58,6127.17
ORD0031623,2024-12-07,P1030,Face Wash,Beauty & Personal Care,10,567.16,5671.56
ORD0028461,2024-12-07,P1027,Air Freshener,Home & Kitchen,19,4368.77,83006.56
ORD0003240,2024-12-08,P1003,Power Bank,Electronics,1,1745.35,1745.35
ORD0037730,2024-12-08,P1036,Sunscreen,Beauty & Personal Care,8,4652.56,37220.45
ORD0013709,2024-12-08,P1013,Running Shoes,Fashion,10,148.23,1482.28
ORD0030558,2024-12-08,P1029,Table Lamp,Home & Kitchen,3,3016.04,9048.12
ORD0053776,2024-12-08,P1052,Resistance Bands,Sports & Fitness,1,165.2,165.2
ORD0025228,2024-12-08,P1024,Storage Containers,Home & Kitchen,6,1771.76,10630.58
ORD0025229,2024-12-08,P1024,Storage Containers,Home & Kitchen,10,1681.7,16816.98
ORD0051847,2024-12-08,P1050,Yoga Mat,Sports & Fitness,5,4783.94,23919.68
ORD0036644,2024-12-08,P1035,Trimmer,Beauty & Personal Care,10,2140.94,21409.45
ORD0049041,2024-12-08,P1047,Protein Bar Pack,Grocery,2,929.02,1858.04
ORD0012594,2024-12-08,P1012,Denim Jeans,Fashion,14,3155.54,44177.55
ORD0052794,2024-12-08,P1051,Dumbbell Set,Sports & Fitness,1,1858.1,1858.1
ORD0016917,2024-12-08,P1016,Leather Wallet,Fashion,3,131.72,395.15
ORD0016918,2024-12-08,P1016,Leather Wallet,Fashion,4,120.22,480.89
ORD0052793,2024-12-08,P1051,Dumbbell Set,Sports & Fitness,11,1986.88,21855.66
ORD0053775,2024-12-08,P1052,Resistance Bands,Sports & Fitness,3,175.23,525.68
ORD0033683,2024-12-08,P1032,Body Lotion,Beauty & Personal Care,3,1408.27,4224.82
ORD0057867,2024-12-08,P1056,Water Bottle,Sports & Fitness,9,4949.19,44542.67
ORD0021092,2024-12-08,P1020,Non-stick Pan,Home & Kitchen,7,3330.95,23316.62
ORD0030559,2024-12-08,P1029,Table Lamp,Home & Kitchen,6,2964.5,17787.02
ORD0008498,2024-12-08,P1008,Mechanical Keyboard,Electronics,4,3134.19,12536.74
ORD0014784,2024-12-08,P1014,Formal Shirt,Fashion,22,575.95,12670.97
ORD0043811,2024-12-08,P1042,Green Tea Box,Grocery,9,1001.71,9015.4
ORD0031624,2024-12-08,P1030,Face Wash,Beauty & Personal Care,7,550.21,3851.47
ORD0045916,2024-12-08,P1044,Instant Noodles Pack,Grocery,12,1393.04,16716.42
ORD0048103,2024-12-08,P1046,Honey Jar,Grocery,12,3266.07,39192.81
ORD0047010,2024-12-08,P1045,Coffee Powder,Grocery,7,225.22,1576.55
ORD0047011,2024-12-08,P1045,Coffee Powder,Grocery,10,220.95,2209.49
ORD0024140,2024-12-08,P1023,LED Bulb Pack,Home & Kitchen,1,1249.61,1249.61
ORD0024139,2024-12-08,P1023,LED Bulb Pack,Home & Kitchen,5,1197.44,5987.22
ORD0048104,2024-12-08,P1046,Honey Jar,Grocery,3,3201.81,9605.43
ORD0005272,2024-12-08,P1005,Laptop Stand,Electronics,19,4611.07,87610.4
ORD0044859,2024-12-08,P1043,Almonds 500g,Grocery,9,3457.58,31118.24
ORD0044858,2024-12-08,P1043,Almonds 500g,Grocery,8,3498.02,27984.12
ORD0010557,2024-12-08,P1010,Men's T-Shirt,Fashion,5,918.29,4591.46
ORD0010558,2024-12-08,P1010,Men's T-Shirt,Fashion,3,916.16,2748.48
ORD0009509,2024-12-08,P1009,LED Monitor,Electronics,5,487.54,2437.72
ORD0009510,2024-12-08,P1009,LED Monitor,Electronics,1,534.76,534.76
ORD0022155,2024-12-08,P1021,Electric Kettle,Home & Kitchen,21,1179.84,24776.63
ORD0002347,2024-12-08,P1002,Bluetooth Speaker,Electronics,8,1802.65,14421.22
ORD0034642,2024-12-08,P1033,Perfume,Beauty & Personal Care,3,1267.85,3803.55
ORD0040557,2024-12-08,P1039,Hair Oil,Beauty & Personal Care,1,2492.01,2492.01
ORD0059766,2024-12-08,P1058,Gym Gloves,Sports & Fitness,5,1497.04,7485.21
ORD0020077,2024-12-08,P1019,Sneakers,Fashion,2,3363.1,6726.21
ORD0037729,2024-12-08,P1036,Sunscreen,Beauty & Personal Care,1,4338.51,4338.51
ORD0056812,2024-12-08,P1055,Football,Sports & Fitness,18,4847.84,87261.18
ORD0026285,2024-12-08,P1025,Bedsheet Set,Home & Kitchen,5,3861.96,19309.8
ORD0004177,2024-12-08,P1004,USB-C Cable,Electronics,2,3803.4,7606.81
ORD0058858,2024-12-08,P1057,Fitness Tracker Band,Sports & Fitness,4,4465.33,17861.33
ORD0060779,2024-12-08,P1059,Badminton Racket,Sports & Fitness,7,2055.57,14388.99
ORD0017974,2024-12-08,P1017,Sunglasses,Fashion,12,879.78,10557.37
ORD0006371,2024-12-08,P1006,Webcam,Electronics,25,4642.89,116072.21
ORD0001344,2024-12-08,P1001,Smartwatch,Electronics,1,2972.05,2972.05
ORD0032697,2024-12-08,P1031,Shampoo,Beauty & Personal Care,3,1765.37,5296.11
ORD0032698,2024-12-08,P1031,Shampoo,Beauty & Personal Care,8,1789.68,14317.45
ORD0028462,2024-12-08,P1027,Air Freshener,Home & Kitchen,19,4443.61,84428.64
ORD0029513,2024-12-08,P1028,Vacuum Cleaner,Home & Kitchen,3,3463.39,10390.18
ORD0000487,2024-12-08,P1000,Wireless Earbuds,Electronics,3,4284.39,12853.18
ORD0038768,2024-12-08,P1037,Lip Balm,Beauty & Personal Care,12,3220.42,38645.09
ORD0058859,2024-12-08,P1057,Fitness Tracker Band,Sports & Fitness,2,4330.78,8661.56
ORD0027382,2024-12-08,P1026,Curtains,Home & Kitchen,13,3147.21,40913.7
ORD0017975,2024-12-08,P1017,Sunglasses,Fashion,5,857.85,4289.26
ORD0049938,2024-12-08,P1048,Peanut Butter,Grocery,3,4824.08,14472.24
ORD0011540,2024-12-08,P1011,Women's Kurti,Fashion,2,4157.94,8315.88
ORD0011539,2024-12-08,P1011,Women's Kurti,Fashion,8,4642.38,37139.05
ORD0015853,2024-12-08,P1015,Winter Jacket,Fashion,3,3214.71,9644.12
ORD0054797,2024-12-08,P1053,Skipping Rope,Sports & Fitness,3,4589.17,13767.52
ORD0054796,2024-12-08,P1053,Skipping Rope,Sports & Fitness,2,4293.11,8586.22
ORD0041628,2024-12-08,P1040,Basmati Rice 5kg,Grocery,16,2815.34,45045.52
ORD0055827,2024-12-08,P1054,Cricket Bat,Sports & Fitness,3,2261.48,6784.43
ORD0042733,2024-12-08,P1041,Cooking Oil 1L,Grocery,25,2531.72,63292.89
ORD0023179,2024-12-08,P1022,Mixer Grinder,Home & Kitchen,3,3451.11,10353.34
ORD0042734,2024-12-08,P1041,Cooking Oil 1L,Grocery,22,2338.33,51443.3
ORD0055828,2024-12-08,P1054,Cricket Bat,Sports & Fitness,2,2163.37,4326.73
ORD0035614,2024-12-08,P1034,Hair Dryer,Beauty & Personal Care,1,4546.73,4546.73
ORD0007473,2024-12-08,P1007,Gaming Mouse,Electronics,18,3806.19,68511.5
ORD0004178,2024-12-08,P1004,USB-C Cable,Electronics,10,3671.38,36713.84
ORD0023178,2024-12-08,P1022,Mixer Grinder,Home & Kitchen,1,3682.63,3682.63
ORD0019044,2024-12-08,P1018,Backpack,Fashion,14,2620.29,36684.07
ORD0050958,2024-12-08,P1049,Oats Pack,Grocery,9,4458.56,40127.01
ORD0001343,2024-12-08,P1001,Smartwatch,Electronics,3,3208.89,9626.68
ORD0041629,2024-12-09,P1040,Basmati Rice 5kg,Grocery,6,2906.07,17436.41
ORD0002348,2024-12-09,P1002,Bluetooth Speaker,Electronics,2,1672.79,3345.58
ORD0002349,2024-12-09,P1002,Bluetooth Speaker,Electronics,4,1783.92,7135.67
ORD0009511,2024-12-09,P1009,LED Monitor,Electronics,2,541.0,1082.0
ORD0029514,2024-12-09,P1028,Vacuum Cleaner,Home & Kitchen,3,3157.12,9471.37
ORD0038769,2024-12-09,P1037,Lip Balm,Beauty & Personal Care,1,3228.98,3228.98
ORD0010559,2024-12-09,P1010,Men's T-Shirt,Fashion,7,840.22,5881.53
ORD0035615,2024-12-09,P1034,Hair Dryer,Beauty & Personal Care,6,4783.97,28703.82
ORD0057868,2024-12-09,P1056,Water Bottle,Sports & Fitness,10,5066.51,50665.13
ORD0022156,2024-12-09,P1021,Electric Kettle,Home & Kitchen,6,1218.85,7313.07
ORD0023180,2024-12-09,P1022,Mixer Grinder,Home & Kitchen,1,3386.89,3386.89
ORD0005273,2024-12-09,P1005,Laptop Stand,Electronics,13,4371.94,56835.28
ORD0000488,2024-12-09,P1000,Wireless Earbuds,Electronics,2,4725.72,9451.45
ORD0032699,2024-12-09,P1031,Shampoo,Beauty & Personal Care,1,1877.11,1877.11
ORD0047013,2024-12-09,P1045,Coffee Powder,Grocery,5,214.46,1072.28
ORD0060780,2024-12-09,P1059,Badminton Racket,Sports & Fitness,3,1879.85,5639.54
ORD0056813,2024-12-09,P1055,Football,Sports & Fitness,2,4877.68,9755.36
ORD0031625,2024-12-09,P1030,Face Wash,Beauty & Personal Care,6,590.05,3540.28
ORD0060781,2024-12-09,P1059,Badminton Racket,Sports & Fitness,5,1988.5,9942.48
ORD0008499,2024-12-09,P1008,Mechanical Keyboard,Electronics,7,3291.9,23043.28
ORD0050959,2024-12-09,P1049,Oats Pack,Grocery,4,4475.78,17903.13
ORD0045917,2024-12-09,P1044,Instant Noodles Pack,Grocery,5,1524.78,7623.88
ORD0008500,2024-12-09,P1008,Mechanical Keyboard,Electronics,1,3120.32,3120.32
ORD0030560,2024-12-09,P1029,Table Lamp,Home & Kitchen,1,2664.93,2664.93
ORD0030561,2024-12-09,P1029,Table Lamp,Home & Kitchen,10,2791.92,27919.21
ORD0017976,2024-12-09,P1017,Sunglasses,Fashion,20,864.85,17297.09
ORD0029515,2024-12-09,P1028,Vacuum Cleaner,Home & Kitchen,4,3109.41,12437.65
ORD0014785,2024-12-09,P1014,Formal Shirt,Fashion,19,613.78,11661.76
ORD0015855,2024-12-09,P1015,Winter Jacket,Fashion,1,3343.43,3343.43
ORD0015854,2024-12-09,P1015,Winter Jacket,Fashion,8,3501.02,28008.18
ORD0043812,2024-12-09,P1042,Green Tea Box,Grocery,6,1079.42,6476.55
ORD0043813,2024-12-09,P1042,Green Tea Box,Grocery,13,1077.52,14007.79
ORD0044861,2024-12-09,P1043,Almonds 500g,Grocery,3,3517.17,10551.5
ORD0044860,2024-12-09,P1043,Almonds 500g,Grocery,10,3386.4,33864.01
ORD0032700,2024-12-09,P1031,Shampoo,Beauty & Personal Care,5,1835.31,9176.57
ORD0058860,2024-12-09,P1057,Fitness Tracker Band,Sports & Fitness,1,4501.63,4501.63
ORD0047012,2024-12-09,P1045,Coffee Powder,Grocery,7,215.81,1510.7
ORD0045918,2024-12-09,P1044,Instant Noodles Pack,Grocery,11,1383.73,15221.08
